Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
AAPL,AMZN,GOOGL,JNJ,JPM,KO,MSFT,NFLX,TSLA,XOM,AAPL,AMZN,GOOGL,JNJ,JPM,KO,MSFT,NFLX,TSLA,XOM,AAPL,AMZN,GOOGL,JNJ,JPM,KO,MSFT,NFLX,TSLA,XOM,AAPL,AMZN,GOOGL,JNJ,JPM,KO,MSFT,NFLX,TSLA,XOM,AAPL,AMZN,GOOGL,JNJ,JPM,KO,MSFT,NFLX,TSLA,XOM
75.11991119384766,93.10099792480469,71.46707153320312,124.1686019897461,116.61365509033203,47.49891662597656,154.93637084960938,33.90700149536133,34.56666564941406,52.29179763793945,76.12363416339696,93.94300079345703,71.5455327455587,124.49800598130429,118.21718229202166,47.73347815144819,155.65798599963676,34.31700134277344,35.85599899291992,52.67023012027888,74.68801909995545,92.75450134277344,71.09265508247027,123.51824852435192,116.12747430542912,46.912509616636385,154.35720109299407,33.65999984741211,34.452667236328125,52.14042695477225,75.24296601736016,93.61250305175781,71.16019006902027,123.65337904007974,117.57747895281115,46.912509616636385,154.40466357354921,33.86800003051758,35.31733322143555,52.375053246007845,121923600,57932000,21550000,4960300,16293400,17735400,21417900,51580000,260532000,11390300
76.0609130859375,93.89700317382812,72.0113296508789,125.17366790771484,117.06570434570312,47.59943771362305,157.77528381347656,33.86199951171875,34.232666015625,52.087440490722656,76.17190690767254,94.27950286865234,72.03814512752133,125.71422845232114,117.62010866856178,47.70834263755284,157.84175444938765,34.35599899291992,34.297332763671875,52.66265941282771,75.30088447470833,93.3010025024414,71.50680619446874,123.48441459482265,116.71599675015375,47.42351658734778,155.74339469520643,33.584999084472656,32.81133270263672,52.07230573396075,75.66280356227105,94.14949798583984,71.77743868365702,124.51486014672528,117.23628929005986,47.624568390045006,156.0472356229151,34.349998474121094,32.91666793823242,52.450738171636566,108829200,53190000,26080000,6476000,10783800,10234100,23865400,50160000,326050500,13340300
76.90299987792969,93.23600006103516,73.46926879882812,125.99297332763672,117.87599182128906,47.69997024536133,158.65834045410156,33.96699905395508,34.03333282470703,51.89065170288086,76.90540766535126,94.33200073242188,73.52041445228143,126.19568839145576,117.95275309352783,47.87589459175122,159.00964391984007,34.15700149536133,34.37799835205078,52.284224654268726,76.00302490055434,92.86250305175781,72.32863737834732,124.94563149654411,117.12541546807066,47.58268947820889,157.07269383948528,33.737998962402344,33.54399871826172,51.68630073635213,76.3094471438227,94.29450225830078,72.626085344564,125.35106162418222,117.31304979527756,47.64132986178511,158.96216695443158,34.099998474121094,33.840667724609375,52.03445787062879,137816400,79946000,52424000,9083600,14697700,14264300,34371700,60665000,204436500,18144100
76.3818130493164,94.5999984741211,73.60485076904297,126.07747650146484,116.71601867675781,47.89264678955078,158.08865356445312,33.81100082397461,36.47999954223633,51.14892578125,76.97294309653658,94.7135009765625,73.98373783103727,126.8376356499054,117.76514166049718,47.95966619763082,159.6932794532372,34.099998474121094,36.571998596191406,51.784689456585475,76.24428203921465,93.0,73.0069693492821,125.42711009971931,116.58808319815519,47.390014011595575,158.02218291204835,33.25899887084961,35.227333068847656,51.09594547497204,76.53140508279039,93.25,73.44345779207156,125.49468180660062,117.01455214656322,47.624575548553175,158.25955326274573,34.0,35.349998474121094,51.75441417093803,110843200,74156000,48930000,9543900,8474200,11968900,29517200,143503000,267052500,17982600
76.65444946289062,94.37300109863281,73.6852798461914,125.21593475341797,116.57953643798828,48.26124572753906,157.32904052734375,32.599998474121094,37.97066879272461,50.8537483215332,77.20697385138125,95.125,74.51505937450915,126.00143156429002,117.19365271719721,48.286376407001555,159.02862008132692,33.630001068115234,39.633331298828125,51.23974521621431,76.56034698568028,94.16699981689453,73.6252007502099,123.31552427655328,116.32366550064992,47.90102440882455,157.31004684568597,32.36000061035156,37.27333450317383,50.709942160130296,76.86676909750412,94.80449676513672,73.97627967986148,123.90676051398117,117.05719255554958,47.95966479134447,158.94315575783406,33.255001068115234,38.125999450683594,51.13378460499751,101832400,64326000,28458000,10305300,7549100,12869600,24138800,217300000,470535000,17033100
77.02364349365234,94.22899627685547,73.72599029541016,125.45244598388672,116.46016693115234,48.44553756713867,158.29751586914062,34.959999084472656,38.14666748046875,50.53586196899414,77.1032624744034,94.4990005493164,74.16347880809377,125.65516110146874,116.63076496956234,48.46228922012531,158.37347610803346,34.987998962402344,38.79999923706055,50.656963113062154,76.15985891657786,93.63800048828125,73.50898877968834,123.95745260068402,114.90782629708524,47.95128071685676,156.9207709480515,32.500999450683594,37.040000915527344,49.99092414394919,76.70756799492675,94.25550079345703,73.86801607880656,125.03857411848453,115.7522397339237,48.06856146172694,157.79429196341795,32.604000091552734,37.616668701171875,50.490451927178825,104472000,49692000,26650000,8671900,9345700,12858900,19680800,182003000,294765000,19605900
76.80165100097656,93.08200073242188,72.80635070800781,125.27506256103516,113.56867980957031,48.31987762451172,156.702392578125,35.316001892089844,37.654666900634766,50.195274353027344,78.01287102929439,94.74949645996094,74.19824756618672,125.80716872112872,116.36631516981934,48.47904389259129,159.06660630924776,35.98500061035156,38.25733184814453,50.467746148669775,76.61103819892749,92.37200164794922,72.65786918227317,124.94564571185765,112.86075278296332,48.13557748572229,156.14220206963714,34.5880012512207,36.95066833496094,49.98335312850997,77.26973366124079,94.56849670410156,74.12971996265826,125.49466090583701,116.31514097655136,48.46228904400492,159.0476126259956,34.84600067138672,38.04199981689453,50.361785536411084,146537600,75324000,29786000,9051900,15166400,8594300,24918100,179397000,215304000,18238600
74.54326629638672,91.41699981689453,71.09614562988281,125.63825988769531,112.61339569091797,48.15234375,154.0818328857422,34.28799819946289,37.201332092285156,48.99942398071289,75.22366854186772,92.05000305175781,71.3369848455489,126.23795069804055,113.38957234341201,48.46230053317911,155.1262681697583,35.189998626708984,37.62933349609375,49.74872426652474,73.56125746709372,90.76699829101562,70.48883073371002,124.16016271254595,110.63458642878389,47.85914181937941,152.10690993192532,34.10200119018555,35.95199966430664,48.96914869674292,74.81108286986905,91.0,71.0867120976033,124.59937233894031,111.11222959499557,47.926158033952106,153.00891432015612,34.595001220703125,36.132667541503906,49.51409225936245,161940000,70570000,34132000,7587100,12860500,14359900,32078100,77095000,204121500,21231000
76.65205383300781,92.6624984741211,72.02821350097656,126.27172088623047,114.66043090820312,47.75861358642578,157.1011505126953,34.85200119018555,37.793331146240234,48.931312561035156,76.8233601467646,92.90550231933594,72.24173713836646,127.17547785071189,115.12102464344335,48.37853035989907,157.38598325476485,35.2400016784668,38.45399856567383,49.34758475413052,75.32501712161712,91.5009994506836,71.02810757836856,125.13146942203092,112.99720467494446,47.72510707635105,154.83189124397234,34.27799987792969,37.2053337097168,48.91617203071436,75.42394256005781,92.0250015258789,71.59321023544943,125.39331458556079,113.30426282683828,48.12721395820071,155.50601471744616,34.5880012512207,37.89933395385742,49.27946969094816,162234000,56160000,29724000,7336600,13062800,15240200,24899900,68216000,176827500,19664700
78.25656127929688,92.9000015258789,72.33609008789062,127.15011596679688,114.4898452758789,47.75861358642578,159.5508270263672,34.316001892089844,38.732666015625,48.522605895996094,79.1034543464979,93.73750305175781,72.70554357944198,127.69913113325438,115.60719178984,47.96804445378466,160.22496510609736,34.939998626708984,39.31999969482422,49.29460550066867,77.54237630271076,92.7509994506836,71.77446531610946,125.95920194401452,114.02926455810217,47.465411650387935,157.3195547235763,33.85499954223633,37.82866668701172,48.363664970752346,78.28310584272509,93.19999694824219,72.42348475495831,126.22947582499249,114.98455079633474,47.750237757822454,159.36093366901352,34.900001525878906,38.37933349609375,49.21892017070792,216229200,41760000,21566000,6288600,9326000,13163600,34754500,76435000,267022500,14202800
78.14315795898438,93.53399658203125,72.21443176269531,126.99810028076172,115.9057388305664,49.30839920043945,164.0513458251953,34.77399826049805,42.72066879272461,49.037269592285156,78.19623972141919,93.64350128173828,72.26408472389092,127.12478915965171,116.11044862623585,49.408925112360016,165.25719089738504,34.81999969482422,43.391998291015625,49.10538465049012,76.9078086113338,92.53050231933594,71.25852322835154,125.8916411118437,113.17633996230927,48.386901554907425,162.16187319144382,33.92499923706055,41.20000076293945,48.00793303366351,77.33970079826872,92.9000015258789,71.41246028918627,126.71937185922012,113.17633996230927,48.52931619281758,165.25719089738504,34.11000061035156,42.16133117675781,48.27283455071614,126743200,126548000,27110000,6470600,9048900,20225600,51597500,53281000,435085500,18544700
74.67839050292969,100.43599700927734,71.14828491210938,125.7396011352539,112.89483642578125,48.92304611206055,161.63014221191406,34.50899887084961,43.371334075927734,47.016441345214844,77.85603612229534,102.78600311279297,72.98014809578615,126.6940336462101,115.00159362204067,49.492698259613796,163.69051418776488,34.73899841308594,43.53333282470703,47.83385672859542,74.38402933624978,100.1135025024414,70.8642408722417,125.54534055896512,112.13572238037418,48.713615269450116,161.0129853737397,34.097999572753906,42.167999267578125,46.81965776433256,77.43379716634335,102.57350158691406,72.89026812670592,126.4828769234664,114.71159792262598,49.40054817755944,163.51012497249397,34.73899841308594,42.66666793823242,47.83385672859542,199588400,311346000,43822000,8651700,12785200,17685200,36142700,52300000,235789500,34282900
74.47330474853516,100.20999908447266,73.62222290039062,126.83760833740234,113.75634002685547,49.07383728027344,165.570556640625,35.79999923706055,52.0,45.96440124511719,75.63868107737575,102.42500305175781,73.80596084309201,127.10789510672556,114.49840495734843,49.400548888139376,165.68448976248862,35.9630012512207,52.409332275390625,46.48663694371248,72.91946473457213,100.01249694824219,72.33162467760039,126.05211157902396,113.1507613184731,49.023572726885945,161.7916105688836,34.62799835205078,44.90133285522461,45.691929441603044,73.42132267544993,100.52999877929688,72.58189744131957,126.20413822078137,113.1507613184731,49.21624872137968,161.82009384934952,34.7239990234375,44.91266632080078,46.45636454448553,173788400,117834000,71636000,5765200,10021100,12333600,30107000,66706000,705975000,27389300
76.93194580078125,102.4834976196289,71.77545928955078,128.04541015625,115.39396667480469,49.291648864746094,171.0205535888672,36.9010009765625,59.137332916259766,45.389183044433594,77.12255860741972,102.98999786376953,72.86444505255666,129.01672568543262,116.51132629409986,49.80266069028579,171.51428788242515,36.957000732421875,64.59933471679688,46.85749971912536,75.67246691320435,100.76850128173828,70.61446801787635,127.70755175063576,115.21485699802298,49.10734867962387,167.40303244015183,35.61000061035156,55.59199905395508,45.328632474486675,76.07781457826587,101.49400329589844,72.2263518292056,127.95250070570363,115.61573886579149,49.216253624983494,168.19110359535253,36.099998474121094,58.86399841308594,46.50934260356083,136616400,105786000,95880000,6541400,9157100,15417900,36433300,71615000,914082000,31922100
77.55924987792969,101.99349975585938,71.80723571777344,130.06410217285156,117.35572052001953,49.30001449584961,170.8116912841797,36.96699905395508,48.97999954223633,47.478118896484375,78.35788393608293,103.5510025024414,72.72738774441514,130.08943994904706,117.4751313033748,49.49269366534707,174.89446403969472,37.525001525878906,56.39866638183594,47.62949240312426,76.95605150390088,101.5999984741211,70.99434560329382,127.8004953581776,116.00807709941054,49.04032232034224,169.3969733266185,36.22999954223633,46.94066619873047,45.86599639210712,78.05869253554688,103.5510025024414,72.67921990211404,128.14679548349454,116.48573324763088,49.341903217012124,174.7330539466545,37.51300048828125,54.88399887084961,45.979527243889414,118826800,87524000,36376000,5979900,10150700,11414900,39186300,64370000,726357000,32099200
78.46644592285156,102.5114974975586,73.29299926757812,129.67556762695312,117.37276458740234,49.41730880737305,174.353271484375,36.69499969482422,49.930667877197266,46.83479690551758,78.46886107230499,102.81500244140625,73.57058761328271,130.49485675542067,117.95275601172929,49.71051074305065,174.53367526571967,37.154998779296875,53.05533218383789,47.69005209223562,77.27211770182508,101.23999786376953,72.02723126598686,129.00831804305898,116.94629571135114,49.29164900884755,170.96361598336935,36.250999450683594,45.79999923706055,46.759108689518044,77.82947234428954,102.0510025024414,72.10171450437299,130.28370002927923,117.91011953596197,49.40892978311859,171.8276475214221,36.959999084472656,46.66133117675781,47.62950440664621,105425600,63660000,37822000,6201200,8992300,9347000,27751400,39204000,598212000,16055400
77.39988708496094,103.96399688720703,73.44891357421875,128.2903594970703,116.99748992919922,49.5848503112793,174.6001434326172,36.676998138427734,49.871334075927734,46.52448654174805,78.21492705790754,104.92649841308594,73.75380988182637,129.6164297113466,117.42395887828056,49.69375525556648,176.2522463728986,37.18000030517578,51.31666564941406,46.668289834016335,76.9089278720762,101.90499877929688,72.76860814708976,128.00318948857108,116.25543812253352,49.30002420783223,173.26137110969623,36.356998443603516,48.66666793823242,46.2141720468035,77.9658198194633,102.09950256347656,72.866929041931,129.51506573518438,116.62219517163973,49.3251580846132,173.61268909833885,36.50400161743164,48.70333480834961,46.47907360814257,117684000,101906000,28360000,5700300,6379800,8757800,33529100,43852000,255952500,15112500
77.76750183105469,106.69550323486328,74.91629028320312,128.2650146484375,117.4836654663086,50.05397415161133,179.16712951660156,37.106998443603516,51.41866683959961,46.03313446044922,77.76750183105469,106.77999877929688,74.92721651036499,128.30724856217648,117.57748915145629,50.12936938694648,179.30005632732252,37.47999954223633,54.66600036621094,46.46306472910089,75.90524599878522,104.24800109863281,73.25475361833762,127.44572569622865,116.63925229997932,49.66862214685887,173.9924590084795,36.25199890136719,50.15999984741211,45.77210589174291,75.98505390529154,104.25050354003906,73.35555980846348,128.11297513657328,116.80983726893908,49.69375282675018,174.30578959545088,36.5,53.33333206176758,46.43235479662713,109348800,101124000,38302000,4835600,5960700,7984900,35844300,52941000,370338000,20934500
77.2983169555664,107.54000091552734,74.98580932617188,128.37486267089844,117.70543670654297,49.91993713378906,175.12234497070312,37.36899948120117,51.62533187866211,46.470733642578125,78.33586413946524,109.29750061035156,75.97002597163753,128.70426668615195,118.40485207030913,50.095858279420625,181.06609308949365,37.81100082397461,52.23400115966797,46.74711713526266,77.08065162389036,106.80000305175781,74.75688895869396,127.9947702096184,117.5177893169862,49.69375143412228,174.22983017110295,36.97200012207031,50.53333282470703,46.19435014989359,78.26331148915241,107.54499816894531,75.145209490697,128.62824046110478,117.92719588747359,50.02884206970147,181.01861612373997,37.375,51.25266647338867,46.5091225166309,94323200,114920000,34852000,3715300,6578600,7431200,53159900,47729000,175462500,14908700
79.13396453857422,108.0,75.41138458251953,127.61466979980469,117.70543670654297,49.76914978027344,175.37869262695312,38.000999450683594,51.15266799926758,47.03886413574219,79.13879892072599,109.01249694824219,75.49430874131542,128.50997221364568,118.8057209318529,50.070730732025574,176.4611007006087,38.0620002746582,52.650001525878906,47.23847284523701,77.74815014590597,107.7645034790039,74.91679471215745,127.47108477947012,117.53485172007323,49.693754542335405,172.6631756017562,37.5880012512207,50.891334533691406,46.493775997640526,77.74815014590597,108.16000366210938,75.27382928475085,128.27347772274365,118.21720468075237,49.82779016581843,176.2047366998145,37.71799850463867,51.858001708984375,47.09260505478543,113730400,66686000,31042000,5166800,7958000,9179100,47062900,46248000,180337500,17862100
78.5704345703125,107.49349975585938,75.15117645263672,126.7700424194336,117.60308837890625,49.93669128417969,174.42922973632812,38.13999938964844,53.599998474121094,46.77783203125,78.89693614885174,108.51399993896484,75.77487310133188,127.57243535943923,117.99543254651105,50.12936727845176,176.82191236947082,38.5369987487793,54.53333282470703,47.15401843617827,78.20282229727626,107.0999984741211,74.68488719013807,126.592677995971,116.34073084581193,49.60160065330412,173.6316543706779,37.6510009765625,49.0,46.493772490781275,78.40597703085432,107.24949645996094,74.98283526176698,126.82917248590985,117.49220228098304,49.744015289907615,173.83105183407446,37.69599914550781,49.45600128173828,46.877637842799636,94747600,60636000,22914000,5480200,7447500,8173200,35295800,44854000,394339500,16949400
78.5898208618164,106.74349975585938,75.41634368896484,126.80382537841797,117.24483489990234,50.22152328491211,175.98634338378906,38.040000915527344,53.33533477783203,46.5628662109375,78.8389281598991,107.9520034790039,75.48189347519363,127.23458040596397,117.86747584543285,50.32204920776649,176.0433099368032,38.51499938964844,54.198001861572266,46.95440756321959,78.08193011775062,106.29450225830078,74.76185358549893,125.97608183657046,116.80130360284053,49.94507300248572,173.42273259468743,37.94300079345703,52.366668701171875,46.27880375498806,78.53902662089303,107.78399658203125,75.20778307563144,127.16700871552852,117.56894241158784,49.953452026859445,173.99242710069515,38.14699935913086,52.4813346862793,46.94673154514586,80113600,52124000,23198000,5716300,6627600,9965500,23149500,37363000,235405500,10855300
77.15081024169922,107.78350067138672,75.45161437988281,125.96765899658203,115.69248962402344,49.869667053222656,177.7714080810547,38.77799987792969,57.22666549682617,45.97171401977539,77.33219929399161,108.30349731445312,76.00380570177778,127.31906723089168,117.45807722323059,50.20475765166728,178.21766552222772,38.95399856567383,57.33333206176758,46.3632553786578,76.08907611285946,106.20549774169922,75.03300037855547,125.90008729606814,115.189259415333,49.802650850930206,176.1288092268285,37.91899871826172,55.490665435791016,45.6415895924984,76.27046516515186,106.2509994506836,75.19836378226913,127.09101435265531,117.14248136820203,50.104231750398206,176.23325276599533,37.93000030517578,56.106666564941406,46.179001655181416,152531200,58912000,25642000,7230700,8996400,10075700,27792200,51739000,245725500,18948500
78.26814270019531,108.51100158691406,75.72124481201172,125.79874420166016,117.27041625976562,50.07073974609375,178.3045196533203,38.61899948120117,61.16133117675781,46.32486343383789,78.49790505143669,109.25499725341797,76.01273717555429,126.49133162206765,118.03805503098685,50.26341578980859,179.16138093295262,39.29499816894531,62.98533248901367,46.53982705962125,77.39263964512776,108.05599975585938,75.52808092264881,125.49467797397311,116.28953003565269,49.819423306277095,177.5333415961503,38.4900016784668,60.06800079345703,45.93332212563823,77.39263964512776,108.38999938964844,75.83694765555981,126.02679709442167,116.77571080161077,49.85292982143391,179.04713663633623,38.8120002746582,61.56666564941406,46.14828575142159,93984000,51224000,22746000,6115200,7071200,6265700,29997500,48964000,381345000,12804900
77.4652099609375,107.65499877929688,75.32994079589844,125.31729888916016,117.27041625976562,50.02885055541992,175.5815887451172,38.599998474121094,59.96066665649414,45.95635986328125,78.51726787221662,108.8395004272461,75.83048626235644,126.17038037359256,118.01246793959929,50.146131339067054,178.27596149526204,38.970001220703125,60.79999923706055,46.47841697008313,76.95974005365503,106.37249755859375,74.69779566759601,124.4980097006575,116.45159029097205,49.51783868753312,172.4207087578215,37.667999267578125,57.3293342590332,45.848878034585596,78.02872938009521,108.65350341796875,75.43024689467184,125.52001400078449,116.99746993190202,49.99534084704597,177.99033622154437,38.65599822998047,60.79666519165039,46.24041940035692,100566000,62626000,25962000,7464700,7422800,7597200,36862400,40794000,264523500,14817200
75.71177673339844,104.79850006103516,73.66492462158203,126.63490295410156,115.83748626708984,50.37230682373047,170.031005859375,38.00699996948242,60.06666564941406,45.39590835571289,77.50148770003717,107.22750091552734,75.03001360117807,126.89674811492068,116.78424779252605,50.37230682373047,174.705695811561,38.731998443603516,60.87066650390625,45.68764385681178,75.09505699539346,104.4000015258789,73.41812977284052,124.61624521013049,115.07837210812198,49.78589982919727,168.7552293329656,37.790000915527344,58.6966667175293,45.13487985090992,77.05889434201991,107.10749816894531,74.71369096599916,125.08079257547602,116.46866495564686,49.85291603664222,174.39150943819044,38.53300094604492,60.46533203125,45.68764385681178,129554000,92926000,42520000,7776800,9772800,10842400,48572600,39301000,214722000,20315700
72.11542510986328,100.4645004272461,70.5067138671875,124.02535247802734,112.72425842285156,49.13248062133789,162.7000274658203,36.869998931884766,55.58599853515625,43.269309997558594,73.56653705998549,101.96499633789062,71.32705999683778,126.65188853000483,113.61130797411968,50.09586065184452,166.1846239809881,37.28200149536133,57.56666564941406,44.37484133716766,69.95085421270655,99.39849853515625,69.85769434365108,123.46434099988726,111.56426253901022,49.06546121278371,155.40713255877654,36.099998474121094,54.813331604003906,43.269309997558594,71.89292541072396,100.15899658203125,70.6651214576265,124.52685684325978,112.11014218935924,49.51783263354054,159.7295593689588,36.47600173950195,55.93333435058594,44.23664955363394,222195200,130940000,49560000,10588900,13618400,14415500,68311100,69364000,227883000,32096600
